Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_462,462,48,0,0,0,0,0,5.875,268.375,274.250,25.533,462,1290.774,531.671,0,4.405,12.727,0.427,4.198,3.165,158.017,212.062,121.178,163.369,19.426
Track_463,463,253,0,0,0,0,0,31.500,268.375,299.875,149.479,463,1019.168,558.449,0,5.417,18.286,0.157,4.963,3.889,429.180,605.455,342.733,436.716,40.032
Track_464,464,253,0,0,0,0,0,31.500,268.375,299.875,123.881,464,1033.660,545.567,0,4.572,16.107,0.067,3.864,3.360,313.628,429.651,273.152,312.637,23.246
Track_465,465,253,0,0,0,0,0,31.500,268.375,299.875,111.837,465,110.916,676.627,0,4.483,22.643,0.030,3.935,4.114,387.605,488.937,307.696,394.199,38.219
Track_466,466,253,0,0,0,0,0,31.500,268.375,299.875,139.705,466,1112.191,696.936,0,5.045,16.805,0.111,4.473,3.615,352.474,495.505,300.854,344.861,30.571
Track_467,467,253,0,0,0,0,0,31.500,268.375,299.875,148.197,467,748.906,643.730,0,5.458,18.094,0.140,4.858,3.641,305.776,442.727,226.849,311.376,47.678
Track_468,468,229,1,4,0,0,0,29.000,268.375,297.375,94.782,468,874.620,672.896,0,3.796,17.824,0.048,2.822,3.347,211.897,261.857,120.467,220.877,27.454
Track_469,469,253,0,0,0,0,0,31.500,268.375,299.875,167.893,469,682.584,759.649,0,6.010,20.574,0.022,5.044,4.266,346.253,432.583,234.597,355.305,48.159
Track_470,470,253,0,0,0,0,0,31.500,268.375,299.875,168.161,470,829.535,710.208,0,6.078,18.016,0.072,5.083,4.410,541.912,637.709,508.303,531.837,24.925
Track_471,471,149,0,0,0,0,0,18.500,268.375,286.875,68.156,471,1280.794,777.667,0,4.082,44.812,0.000,2.172,5.043,373.439,668.893,219.624,350.230,63.443
Track_473,473,253,0,0,0,0,0,31.500,268.375,299.875,125.808,473,572.140,859.345,0,4.700,24.967,0.092,3.311,4.236,347.264,506.156,231.221,348.208,55.001
Track_474,474,253,0,0,0,0,0,31.500,268.375,299.875,139.729,474,587.297,877.052,0,5.070,19.454,0.068,4.018,4.124,339.365,404.781,239.915,339.208,26.946
Track_475,475,253,0,0,0,0,0,31.500,268.375,299.875,179.746,475,505.343,881.197,0,6.544,21.373,0.083,6.168,4.322,542.245,687.283,413.237,550.054,75.794
Track_476,476,253,0,0,0,0,0,31.500,268.375,299.875,101.301,476,1045.742,866.359,0,3.749,10.758,0.147,3.022,2.673,194.696,251.571,155.956,197.070,25.132
Track_477,477,253,0,0,0,0,0,31.500,268.375,299.875,154.559,477,207.120,890.292,0,5.663,17.286,0.097,5.111,3.636,241.093,354.090,204.085,245.189,19.501
Track_478,478,242,0,0,0,0,0,30.125,269.750,299.875,110.080,478,50.702,368.003,0,4.319,15.288,0.000,3.588,3.414,199.627,378.001,128.884,199.308,42.957
Track_486,486,42,12,10,0,0,0,12.500,271.625,284.125,0.084,486,1039.713,478.704,0,2.567,64.803,0.061,0.700,10.023,164.320,165.689,155.889,164.708,1.650
Track_487,487,8,2,6,0,0,0,1.750,270,271.750,5.843,487,1039.847,479.247,0,7.486,47.216,0.189,1.308,17.531,163.817,165.270,159.029,164.504,1.897
Track_488,488,82,0,0,0,0,0,10.125,273.875,284.000,27.690,488,367.301,746.972,0,2.924,7.804,0.163,3.045,1.659,174.992,195.388,124.266,180.109,15.888
Track_490,490,7,2,18,0,0,0,3.500,277.875,281.375,0.219,490,1050.210,490.782,0,0.595,2.102,0.027,0.389,0.798,142.522,143.242,141.676,142.638,0.512
Track_491,491,53,0,0,0,0,0,6.500,277,283.500,20.412,491,1320.562,530.560,0,3.633,26.313,0.000,3.115,4.260,221.695,425.900,120.738,189.670,79.961
Track_492,492,171,2,4,0,0,0,22.125,277.750,299.875,94.801,492,44.221,696.543,0,5.041,29.356,0.000,4.685,4.052,268.186,460.957,120.731,268.744,77.210
Track_493,493,37,0,0,0,0,0,4.500,277.250,281.750,11.335,493,1290.367,786.545,0,2.950,7.196,0.297,3.226,1.993,125.981,130.249,120.017,125.657,2.298
Track_495,495,38,3,7,0,0,0,6.000,282.500,288.500,0.351,495,1077.097,622.724,0,0.291,0.655,0.008,0.249,0.170,121.992,125.523,120.001,121.518,1.490
Track_498,498,36,1,13,0,0,0,6.000,286.500,292.500,13.528,498,413.301,744.439,0,4.958,12.530,0.325,3.452,4.114,133.523,148.852,120.794,131.076,7.803
Track_499,499,47,5,9,0,0,0,8.500,287.500,296.000,2.403,499,1057.724,574.715,0,1.087,4.048,0.207,0.869,0.802,143.699,146.803,138.920,143.984,1.565
Track_500,500,34,8,11,0,0,0,9.750,288.250,298.000,0.159,500,1039.699,478.726,0,3.048,65.503,0.033,0.790,11.272,164.110,165.544,156.657,164.347,1.422
Track_502,502,20,2,2,0,0,0,2.750,289.375,292.125,1.878,502,1070.661,560.075,0,2.476,5.011,0.049,2.344,1.502,144.652,146.302,142.598,144.823,0.897
Track_503,503,4,1,11,0,0,0,1.750,288.625,290.375,0.117,503,1050.082,490.766,0,0.801,1.829,0.112,0.462,0.907,141.929,142.503,141.217,142.503,0.582
Track_505,505,57,0,0,0,0,0,7.000,292.875,299.875,33.004,505,11.398,580.970,0,4.823,20.265,0.000,4.368,4.226,281.401,502.852,151.608,240.661,112.539
Track_506,506,27,6,19,0,0,0,7.625,292.250,299.875,0.150,506,1076.978,622.900,0,0.285,0.711,0.020,0.225,0.213,120.849,122.183,120.019,120.763,0.518
Track_507,507,30,0,0,0,0,0,3.625,296.250,299.875,30.550,507,104.693,1027.000,0,8.428,20.800,0.000,10.400,4.897,231.830,304.510,129.195,220.854,49.873
Track_508,508,32,0,0,0,0,0,3.875,296,299.875,20.020,508,467.515,371.866,0,5.186,9.846,1.587,4.873,2.034,239.777,289.451,120.799,253.174,40.791
