Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_546,546,246,1,1,0,0,0,30.750,199.000,229.750,1330.560,546,661.454,944.406,0,43.433,75.206,15.788,42.637,9.363,223.184,390.648,138.017,227.207,31.330
Track_547,547,273,0,0,0,0,0,34.000,198.875,232.875,1330.573,547,692.290,516.798,0,39.236,81.934,0.000,38.266,10.574,393.668,517.093,131.417,401.365,73.198
Track_548,548,258,0,0,0,0,0,32.125,198.125,230.250,1330.563,548,703.968,399.170,0,41.479,76.124,5.200,40.099,10.452,346.786,506.715,164.624,335.561,76.459
Track_549,549,256,0,0,0,0,0,31.875,197.875,229.750,1330.550,549,677.055,800.340,0,41.786,67.644,5.200,40.878,8.110,290.835,434.612,137.028,303.592,51.200
Track_550,550,174,3,5,0,0,0,22.875,197.875,220.750,745.989,550,963.088,657.804,0,32.758,46.408,15.427,32.597,5.541,179.273,253.504,112.587,181.104,31.300
Track_553,553,224,2,3,0,0,0,28.375,198.250,226.625,797.646,553,939.758,772.982,0,28.159,57.890,0.000,28.608,5.391,197.561,391.269,114.702,194.868,31.733
Track_560,560,13,1,3,0,0,0,1.875,202.500,204.375,79.733,560,939.208,588.494,0,42.816,56.243,31.437,41.427,9.918,198.002,246.320,153.211,202.430,23.701
Track_561,561,283,0,0,0,0,0,35.250,201.375,236.625,1330.560,561,664.280,424.007,0,37.808,78.769,10.400,37.456,7.936,268.648,364.691,121.203,266.725,32.968
Track_562,562,784,0,0,0,0,0,97.875,202.000,299.875,4.589,562,1107.015,503.063,0,0.685,12.312,0.010,0.494,0.806,160.389,202.347,151.707,159.323,5.341
Track_564,564,284,0,0,0,0,0,35.375,201.500,236.875,1330.551,564,665.975,308.338,0,37.755,81.916,17.581,37.632,8.054,396.902,521.726,143.758,384.750,56.085
Track_568,568,75,0,0,0,0,0,9.250,203.250,212.500,222.721,568,1187.588,492.782,0,24.537,64.260,0.366,23.543,14.135,262.654,461.977,121.845,274.125,69.018
Track_569,569,295,0,0,0,0,0,36.750,203.875,240.625,1330.550,569,627.104,634.175,0,36.238,64.610,0.000,37.015,10.660,425.374,589.553,293.671,439.186,62.082
Track_570,570,95,0,0,0,0,0,11.750,204.875,216.625,509.813,570,238.308,782.510,0,43.463,65.952,5.200,45.364,9.394,273.294,388.623,218.566,275.972,24.943
Track_571,571,323,1,4,0,0,0,40.750,204.000,244.750,1330.550,571,644.596,755.789,0,32.592,59.295,0.000,32.204,6.594,512.433,653.856,342.838,526.515,53.969
Track_575,575,195,0,0,0,0,0,24.250,205.375,229.625,1330.551,575,692.143,809.145,0,55.001,90.291,29.671,52.668,12.724,320.831,412.060,217.068,316.112,40.392
Track_576,576,58,2,3,0,0,0,7.625,205.125,212.750,317.593,576,1160.964,589.116,0,41.380,61.740,26.112,40.364,7.954,202.615,225.542,172.955,202.463,10.806
Track_577,577,13,1,3,0,0,0,1.875,205.500,207.375,74.105,577,947.765,278.327,0,38.636,45.362,27.784,40.116,4.856,134.241,153.131,116.603,132.192,10.665
Track_579,579,344,14,5,0,0,0,47.500,205.750,253.250,1330.550,579,687.780,588.635,0,28.383,64.852,0.000,28.541,5.640,203.333,369.777,110.078,199.969,53.433
Track_580,580,254,0,0,0,0,0,31.625,206.375,238.000,1330.551,580,674.729,605.454,0,42.106,78.534,20.854,41.576,9.240,353.854,530.825,155.819,368.461,57.934
Track_582,582,349,0,0,0,0,0,43.500,207.375,250.875,1330.554,582,676.729,261.306,0,30.594,64.144,0.000,30.588,5.126,313.877,537.191,149.239,284.739,98.229
Track_583,583,131,16,5,0,0,0,22.375,207.125,229.500,732.416,583,356.554,488.731,0,32.913,53.818,17.649,32.255,5.608,145.718,342.995,110.522,145.452,25.041
Track_584,584,230,7,7,0,0,0,32.625,205.375,238.000,1051.682,584,850.734,300.234,0,32.660,70.013,2.523,32.155,7.389,171.947,294.742,110.051,175.815,42.530
Track_586,586,236,2,1,0,0,0,29.625,209.500,239.125,1326.032,586,655.385,314.182,0,44.843,73.330,17.535,43.881,9.790,167.206,282.232,112.545,162.344,34.708
Track_589,589,62,8,3,0,0,0,9.125,209.750,218.875,328.661,589,158.504,794.080,0,35.852,60.117,5.081,35.949,7.980,125.992,221.921,110.344,123.808,15.576
Track_592,592,257,0,0,0,0,0,32.000,210.000,242.000,1330.573,592,667.823,600.438,0,41.651,71.138,5.200,41.037,8.072,429.568,556.965,174.666,437.982,48.195
Track_595,595,265,0,0,0,0,0,33.000,212.375,245.375,1330.577,595,663.943,637.276,0,40.353,65.170,20.983,40.056,6.850,196.261,287.177,121.438,196.568,19.767
Track_596,596,698,1,2,0,0,0,87.375,212.500,299.875,749.111,596,660.767,916.596,0,9.457,65.832,0.012,0.251,15.368,236.906,458.406,123.691,202.038,61.938
Track_598,598,19,1,3,0,0,0,2.625,212.250,214.875,95.307,598,1282.841,278.878,0,38.880,63.239,21.429,35.954,8.708,141.909,205.447,112.492,120.147,37.040
Track_600,600,333,1,1,0,0,0,41.625,213.625,255.250,1330.563,600,674.390,670.497,0,32.096,75.376,0.067,37.484,17.598,362.402,563.798,151.751,373.982,62.802
Track_604,604,22,1,3,0,0,0,3.000,215.000,218.000,167.020,604,1249.633,593.988,0,57.291,74.944,44.479,56.667,5.879,175.880,222.860,151.168,173.415,14.839
Track_609,609,227,6,6,0,0,0,30.750,216.750,247.500,775.050,609,957.401,375.783,0,25.340,46.905,13.734,25.264,4.354,202.222,390.846,110.278,206.815,50.170
Track_610,610,298,0,0,0,0,0,37.125,217.375,254.500,1330.569,610,642.353,892.499,0,35.895,58.771,0.000,35.909,6.835,398.930,583.586,140.571,423.303,65.703
Track_612,612,215,5,4,0,0,0,28.250,219.875,248.125,967.779,612,835.654,797.834,0,34.349,93.400,15.631,34.228,7.629,133.502,283.321,110.184,131.043,21.476
Track_615,615,264,0,0,0,0,0,32.875,219.625,252.500,1330.551,615,650.510,905.775,0,40.574,63.457,10.400,40.803,6.942,634.365,719.558,277.441,634.148,41.155
Track_616,616,301,0,0,0,0,0,37.500,219.625,257.125,1330.558,616,648.853,403.017,0,35.492,66.690,0.000,35.217,6.393,381.811,577.107,129.963,384.254,80.955
Track_617,617,322,0,0,0,0,0,40.125,219.625,259.750,1330.554,617,653.265,879.628,0,33.187,52.693,5.200,33.445,6.089,441.020,635.939,259.712,457.554,59.891
Track_620,620,18,0,0,0,0,0,2.125,221.375,223.500,132.262,620,115.360,862.601,0,69.592,87.714,33.761,70.809,15.047,214.914,322.564,110.296,238.824,79.117
Track_621,621,106,0,0,0,0,0,13.125,220.500,233.625,625.523,621,335.754,734.951,0,47.675,100.359,28.923,47.806,10.212,314.624,369.555,259.290,314.880,22.200
Track_623,623,245,0,0,0,0,0,30.500,222.375,252.875,1330.551,623,642.929,533.627,0,43.640,72.331,0.000,44.010,8.235,443.430,578.846,133.186,449.111,75.105
Track_624,624,233,0,0,0,0,0,29.000,222.750,251.750,1330.596,624,650.213,312.036,0,45.902,69.249,15.202,45.944,8.459,476.762,664.145,271.116,468.766,77.489
Track_625,625,238,0,0,0,0,0,29.625,222.500,252.125,1330.577,625,618.049,414.289,0,44.931,87.135,22.210,43.599,9.341,533.621,644.174,438.497,533.682,45.405
Track_631,631,153,3,2,0,0,0,19.625,224.875,244.500,779.461,631,356.069,830.879,0,39.632,77.985,19.841,38.749,9.126,182.403,274.685,112.859,178.291,34.427
Track_632,632,318,0,0,0,0,0,39.625,226.375,266.000,1330.558,632,661.028,262.723,0,33.585,59.501,0.000,34.067,5.629,295.330,501.453,122.166,284.432,80.166
Track_633,633,232,0,0,0,0,0,28.875,224.625,253.500,1330.573,633,667.481,864.400,0,46.103,88.593,11.576,46.923,8.044,253.556,332.779,184.900,255.139,23.997
Track_634,634,48,5,1,0,0,0,6.500,226.250,232.750,354.042,634,545.155,865.282,0,53.019,80.067,23.921,52.251,13.843,252.204,337.649,216.919,245.126,27.500
Track_635,635,23,0,0,0,0,0,2.750,226.250,229.000,53.950,635,570.757,974.350,0,19.618,26.000,10.400,20.800,5.057,177.717,276.398,110.005,163.645,49.783
Track_636,636,206,0,0,0,0,0,25.625,225.000,250.625,1330.554,636,630.372,677.638,0,52.023,79.278,24.590,51.739,10.835,413.756,546.992,289.324,413.751,53.474
Track_637,637,278,0,0,0,0,0,34.625,226.875,261.500,1330.556,637,651.697,886.209,0,38.455,64.853,5.200,38.553,6.139,386.149,504.045,232.771,403.375,49.305
Track_638,638,212,0,0,0,0,0,26.375,226.875,253.250,1330.554,638,643.418,817.627,0,50.460,70.326,11.055,50.850,8.693,576.338,665.147,454.377,579.070,44.134
Track_640,640,15,0,0,0,0,0,1.750,224.625,226.375,93.343,640,322.321,865.148,0,62.305,82.594,28.127,67.285,14.880,241.290,320.635,113.881,259.159,66.927
Track_642,642,159,1,1,0,0,0,19.875,227.375,247.250,1082.246,642,511.891,356.615,0,54.399,89.092,10.073,54.719,13.905,216.351,299.793,172.263,212.182,23.825
Track_643,643,121,2,1,0,0,0,15.250,227.375,242.625,982.404,643,420.145,685.317,0,64.303,133.158,22.037,61.912,25.442,282.760,385.846,182.475,284.665,38.003
Track_644,644,49,5,3,0,0,0,7.000,227.625,234.625,301.449,644,1178.973,779.308,0,42.184,58.040,26.138,42.768,7.450,238.034,365.688,187.739,233.029,34.833
Track_647,647,236,2,2,0,0,0,29.750,229.125,258.875,1330.554,647,659.685,515.813,0,44.830,73.922,24.969,44.551,7.864,182.785,256.425,112.994,185.737,21.558
Track_648,648,216,0,0,0,0,0,26.875,230.250,257.125,1330.556,648,627.353,549.168,0,49.572,79.221,22.431,50.342,9.553,284.924,406.018,172.609,275.297,53.160
Track_649,649,295,1,1,0,0,0,36.875,227.875,264.750,1330.577,649,654.053,844.331,0,36.030,65.592,0.000,36.611,6.446,344.502,534.235,156.332,354.006,56.376
Track_652,652,256,0,0,0,0,0,31.875,230.625,262.500,1330.607,652,648.761,923.770,0,41.911,68.029,3.370,42.075,9.519,392.578,527.190,137.025,411.005,68.917
Track_653,653,555,0,0,0,0,0,69.250,230.625,299.875,668.117,653,595.038,493.737,0,10.012,74.285,0.014,0.516,19.009,262.742,335.614,228.256,261.716,17.103
Track_654,654,15,0,0,0,0,0,1.750,230.625,232.375,49.125,654,135.634,267.699,0,28.212,33.506,20.329,28.505,3.556,115.873,122.202,110.416,115.027,3.160
Track_655,655,19,3,4,0,0,0,3.000,230.625,233.625,100.561,655,147.574,593.290,0,33.105,46.113,18.979,31.691,9.320,129.151,164.717,113.996,124.140,14.787
Track_656,656,235,0,0,0,0,0,29.250,230.875,260.125,1330.551,656,673.080,732.819,0,45.509,63.017,27.647,45.356,6.010,365.225,456.269,162.968,373.428,52.633
Track_657,657,258,0,0,0,0,0,32.125,231.875,264.000,1330.614,657,660.351,691.391,0,41.527,67.374,1.720,42.047,8.313,491.897,623.390,380.903,501.800,40.149
Track_660,660,272,0,0,0,0,0,33.875,233.750,267.625,1330.551,660,688.301,786.334,0,39.301,60.627,0.000,39.154,5.874,339.082,539.990,208.831,362.583,62.073
Track_661,661,311,0,0,0,0,0,38.750,233.750,272.500,1330.554,661,688.035,275.569,0,34.353,53.370,15.402,34.576,5.756,194.390,345.961,138.896,193.287,24.979
Track_662,662,276,0,0,0,0,0,34.375,232.250,266.625,1330.569,662,666.075,823.685,0,38.734,55.752,24.023,38.973,5.501,323.021,477.725,215.856,331.444,40.208
Track_663,663,229,1,2,0,0,0,28.750,234.125,262.875,1330.558,663,662.164,762.194,0,46.270,68.721,10.400,45.801,6.926,411.794,514.218,225.559,414.187,44.601
Track_664,664,222,0,0,0,0,0,27.625,233.500,261.125,1330.554,664,675.813,348.311,0,48.185,65.188,31.037,48.234,6.428,478.237,588.600,377.505,476.272,38.111
Track_665,665,329,7,6,0,0,0,43.625,233.750,277.375,1330.550,665,728.679,717.447,0,30.598,63.467,0.000,30.713,6.061,207.202,371.239,110.010,216.877,50.792
Track_667,667,23,3,4,0,0,0,4.000,232.250,236.250,133.041,667,869.162,488.531,0,33.728,42.236,27.227,33.432,4.298,132.052,161.442,111.813,130.492,15.190
Track_670,670,366,3,2,0,0,0,46.250,235.375,281.625,1330.577,670,709.570,932.310,0,28.764,61.629,13.150,28.495,6.574,208.031,437.353,113.953,207.905,41.563
Track_672,672,207,0,0,0,0,0,25.750,236.500,262.250,1324.995,672,663.530,624.079,0,51.532,68.771,36.784,51.193,6.227,244.203,298.333,112.679,245.510,20.734
Track_673,673,24,1,1,0,0,0,3.000,235.750,238.750,184.869,673,1012.638,868.125,0,60.592,86.738,30.371,60.039,15.124,229.532,297.811,158.809,221.236,37.322
Track_674,674,333,0,0,0,0,0,41.500,236.125,277.625,1330.684,674,702.229,962.579,0,32.299,68.921,0.000,32.220,7.404,387.707,505.576,234.381,390.751,46.097
Track_676,676,219,0,0,0,0,0,27.250,237.625,264.875,1330.563,676,698.117,776.375,0,48.855,99.999,24.614,47.865,9.805,266.148,379.941,133.919,264.226,37.604
Track_678,678,270,0,0,0,0,0,33.625,237.375,271.000,1330.554,678,679.980,333.616,0,39.588,63.023,20.447,39.675,6.289,356.819,576.268,230.354,355.211,54.737
Track_682,682,263,0,0,0,0,0,32.750,238.250,271.000,1330.554,682,692.760,369.570,0,40.687,75.284,10.400,40.155,8.349,320.861,519.804,203.269,304.921,56.558
Track_683,683,292,0,0,0,0,0,36.375,238.125,274.500,1330.563,683,697.107,790.958,0,36.651,78.554,3.800,36.642,8.299,274.462,393.743,141.632,271.797,54.558
Track_684,684,23,4,4,0,0,0,4.125,238.375,242.500,165.828,684,495.795,593.768,0,40.533,55.617,21.997,40.335,6.736,120.471,131.473,111.577,121.634,5.475
Track_687,687,107,12,5,0,0,0,17.375,238.500,255.875,536.398,687,292.063,853.991,0,33.746,47.608,21.815,33.910,4.519,147.348,195.644,111.045,149.216,19.385
Track_690,690,231,0,0,0,0,0,28.750,241.500,270.250,1330.586,690,704.779,506.985,0,46.521,79.113,0.000,47.900,10.583,579.265,682.804,168.099,595.656,65.834
Track_692,692,249,2,5,0,0,0,32.250,239.250,271.500,83.826,692,28.560,762.011,0,2.546,56.646,0.043,0.862,6.478,152.932,370.603,111.344,150.554,18.877
Track_693,693,26,1,1,0,0,0,3.250,239.125,242.375,190.988,693,1239.009,868.492,0,58.524,95.185,30.577,57.492,15.017,234.802,291.105,156.313,243.994,34.583
Track_695,695,247,2,3,0,0,0,31.375,240.000,271.375,973.084,695,868.250,911.992,0,31.306,53.573,5.200,31.242,6.061,202.905,459.675,113.660,207.682,41.223
Track_696,696,330,0,0,0,0,0,41.125,240.000,281.125,1330.558,696,672.096,237.451,0,32.360,61.670,0.000,32.155,5.106,276.196,377.817,206.092,278.006,25.869
Track_697,697,47,5,4,0,0,0,7.375,239.375,246.750,213.429,697,1153.065,484.456,0,29.183,43.900,15.514,29.971,5.916,135.148,170.277,114.485,131.668,15.118
Track_699,699,330,9,5,0,0,0,44.000,241.875,285.875,1330.550,699,720.469,703.940,0,30.136,64.506,0.222,34.634,13.822,242.736,456.649,116.535,254.097,60.938
Track_703,703,287,0,0,0,0,0,35.750,244.625,280.375,1330.558,703,695.227,903.974,0,37.234,68.442,18.921,37.301,6.815,390.744,515.707,300.313,390.981,38.337
Track_704,704,311,0,0,0,0,0,38.750,245.125,283.875,1330.556,704,706.815,526.359,0,34.365,56.020,18.284,34.086,6.567,422.692,569.295,280.642,435.601,54.120
Track_705,705,68,0,0,0,0,0,8.375,244.500,252.875,623.597,705,318.981,629.167,0,75.036,98.927,53.232,75.657,9.392,172.413,204.199,125.314,176.575,20.616
Track_706,706,60,0,0,0,0,0,7.375,244.500,251.875,549.068,706,281.942,619.887,0,74.507,102.844,48.576,75.988,13.507,189.605,214.429,142.209,191.455,15.492
Track_707,707,302,0,0,0,0,0,37.625,243.625,281.250,1330.560,707,702.126,849.113,0,35.398,72.659,0.000,35.991,6.799,262.193,478.522,120.602,266.733,54.493
Track_709,709,34,2,1,0,0,0,4.375,243.500,247.875,219.170,709,1215.382,733.533,0,49.806,65.963,37.162,49.539,6.030,262.286,312.069,227.469,259.221,16.868
Track_710,710,44,1,1,0,0,0,5.500,243.125,248.625,314.926,710,1180.130,688.339,0,57.179,76.465,44.979,57.239,7.258,262.810,312.272,161.298,268.153,24.771
Track_711,711,229,0,0,0,0,0,28.500,245.250,273.750,1330.556,711,714.091,317.754,0,46.723,71.537,5.200,48.478,9.461,523.990,621.882,397.459,521.817,50.951
Track_712,712,284,0,0,0,0,0,35.375,245.250,280.625,1330.556,712,695.895,582.438,0,37.713,53.391,15.600,37.470,6.745,184.804,281.852,116.071,184.158,25.386
Track_713,713,16,5,6,0,0,0,3.875,241.875,245.750,0.293,713,771.650,221.935,0,1.336,4.880,0.153,0.568,1.482,137.628,139.094,136.465,137.652,0.590
Track_715,715,31,0,0,0,0,0,3.750,247.125,250.875,206.435,715,96.424,519.435,0,55.194,78.320,42.897,56.563,9.513,218.472,288.285,147.937,220.432,32.559
Track_716,716,295,0,0,0,0,0,36.750,246.625,283.375,1330.573,716,695.219,326.366,0,36.240,80.068,5.200,36.276,6.964,367.941,481.197,155.841,357.834,53.838
Track_720,720,285,0,0,0,0,0,35.500,247.875,283.375,1330.550,720,683.382,607.576,0,37.506,51.257,22.827,37.516,5.875,354.305,452.513,235.065,357.745,41.094
Track_721,721,300,0,0,0,0,0,37.375,247.625,285.000,1330.556,721,666.939,591.404,0,35.665,75.599,19.668,36.001,6.247,210.248,293.519,147.658,207.242,25.602
Track_722,722,211,0,0,0,0,0,26.250,247.625,273.875,1330.693,722,692.455,691.326,0,51.423,145.600,30.694,51.665,11.395,366.081,455.253,176.035,369.111,42.147
Track_724,724,280,0,0,0,0,0,34.875,248.000,282.875,1330.556,724,690.413,827.110,0,38.201,89.285,5.200,38.639,7.794,509.267,619.789,193.077,519.347,53.985
Track_725,725,273,0,0,0,0,0,34.000,248.625,282.625,1330.560,725,687.551,884.403,0,39.149,61.121,20.595,39.200,8.079,370.262,495.112,162.267,385.793,72.599
Track_726,726,240,0,0,0,0,0,29.875,248.250,278.125,1330.614,726,712.615,314.239,0,44.611,67.306,5.286,45.740,9.637,440.331,568.186,155.135,443.669,56.024
Track_727,727,20,0,0,0,0,0,2.375,249.125,251.500,130.393,727,1263.780,362.423,0,54.998,71.491,42.542,54.653,9.562,212.540,241.835,186.072,216.844,13.894
Track_728,728,40,2,3,0,0,0,5.500,248.625,254.125,342.196,728,487.743,605.036,0,63.950,91.419,41.520,63.382,13.377,151.599,199.043,118.517,152.999,15.770
Track_729,729,18,0,0,0,0,0,2.125,249.125,251.250,125.555,729,177.254,516.790,0,61.885,80.589,23.765,64.581,13.902,233.882,288.935,131.787,255.114,46.110
Track_730,730,51,3,2,0,0,0,6.875,248.875,255.750,322.917,730,1174.141,831.906,0,47.119,72.201,28.201,46.698,7.420,161.629,216.288,131.127,159.275,19.132
Track_731,731,35,0,0,0,0,0,4.250,248.875,253.125,319.379,731,338.294,797.567,0,75.190,94.445,49.703,77.204,10.016,256.061,322.628,169.661,247.285,31.867
Track_732,732,32,12,7,0,0,0,7.500,248.125,255.625,0.216,732,771.671,221.935,0,1.903,4.976,0.045,1.585,1.416,138.072,139.319,136.893,138.012,0.639
Track_734,734,401,0,0,0,0,0,50.000,249.875,299.875,1283.922,734,853.206,766.065,0,25.973,65.237,0.009,33.563,18.051,375.712,457.998,216.261,386.570,55.415
Track_735,735,49,8,5,0,0,0,9.375,249.625,259.000,334.033,735,184.112,892.330,0,35.339,41.177,24.226,35.667,3.873,134.504,165.030,110.950,139.404,13.660
Track_736,736,270,2,2,0,0,0,34.000,249.625,283.625,1330.591,736,701.799,536.282,0,39.172,72.398,15.797,38.941,8.443,296.667,466.958,122.618,291.065,72.204
Track_737,737,17,0,0,0,0,0,2.000,251.125,253.125,152.707,737,312.264,516.207,0,81.840,126.877,53.824,77.498,20.145,203.922,260.293,117.714,212.590,39.469
Track_738,738,96,0,0,0,0,0,11.875,251.875,263.750,732.662,738,699.035,510.890,0,61.930,104.747,30.909,60.062,13.294,277.524,399.112,154.675,283.881,48.264
Track_743,743,288,5,3,0,0,0,37.000,252.625,289.625,1330.581,743,652.962,504.887,0,35.982,59.264,22.107,36.335,6.140,204.339,319.941,122.828,201.006,23.430
Track_746,746,299,1,2,0,0,0,37.500,253.250,290.750,1330.560,746,665.911,842.436,0,35.491,72.645,20.165,35.510,6.463,390.075,556.295,220.554,393.855,62.476
Track_750,750,256,1,2,0,0,0,32.125,255.375,287.500,1330.596,750,653.156,727.647,0,42.361,78.000,5.200,42.325,8.690,557.498,642.793,111.635,569.413,62.931
Track_751,751,78,1,1,0,0,0,9.750,256.625,266.375,613.108,751,305.746,687.329,0,62.917,92.157,31.641,61.006,12.795,258.128,350.133,172.585,259.022,28.229
Track_752,752,15,0,0,0,0,0,1.750,255.625,257.375,109.214,752,875.267,622.373,0,62.445,84.160,40.365,63.345,11.554,182.445,256.448,149.962,169.687,32.790
Track_753,753,25,0,0,0,0,0,3.000,256.625,259.625,221.799,753,1001.862,623.001,0,75.350,141.208,38.577,71.495,27.932,176.671,246.627,134.833,171.358,30.446
Track_754,754,46,7,6,0,0,0,8.625,256.375,265.000,321.762,754,152.497,597.406,0,39.035,63.344,20.536,38.829,6.968,144.224,335.478,112.229,140.369,33.501
Track_755,755,236,0,0,0,0,0,29.375,256.625,286.000,1330.620,755,669.138,613.340,0,45.352,68.706,8.291,46.030,10.109,411.827,478.357,308.914,416.917,39.031
Track_756,756,280,0,0,0,0,0,34.875,253.875,288.750,1330.551,756,650.413,707.794,0,38.231,77.237,0.202,38.752,11.866,262.360,370.023,131.506,260.153,54.602
Track_757,757,83,10,6,0,0,0,14.875,256.625,271.500,465.242,757,827.346,854.071,0,31.292,47.730,17.028,31.401,6.229,138.659,213.986,110.339,136.327,19.696
Track_758,758,33,0,0,0,0,0,4.000,253.375,257.375,262.935,758,555.514,520.875,0,65.763,96.398,47.888,65.532,11.952,199.068,223.514,162.875,199.937,13.432
Track_759,759,237,0,0,0,0,0,29.500,255.375,284.875,1330.577,759,670.683,355.911,0,45.119,66.200,18.554,45.239,8.180,569.501,682.687,482.315,562.404,43.859
Track_761,761,347,0,0,0,0,0,43.250,254.000,297.250,1330.601,761,660.395,481.057,0,30.845,55.115,10.400,31.156,5.433,308.785,465.158,135.822,299.871,70.398
Track_762,762,331,9,5,0,0,0,44.250,253.500,297.750,1330.756,762,651.393,466.902,0,30.375,51.207,16.995,30.093,5.373,149.313,238.649,110.410,146.284,22.733
Track_763,763,268,0,0,0,0,0,33.375,254.250,287.625,1330.581,763,680.293,468.719,0,39.888,57.058,23.574,39.974,7.054,529.470,653.526,432.424,533.346,49.237
Track_765,765,19,3,6,0,0,0,3.875,256.375,260.250,120.354,765,94.653,712.458,0,32.369,37.279,25.414,32.497,2.805,133.721,154.524,116.998,133.921,11.849
Track_769,769,259,4,6,0,0,0,34.250,254.875,289.125,891.780,769,917.035,811.761,0,26.054,61.870,14.204,24.197,7.527,160.694,349.135,110.766,156.485,32.321
Track_773,773,217,1,2,0,0,0,27.250,257.000,284.250,1323.591,773,670.905,652.785,0,48.530,70.967,33.081,48.662,7.868,195.135,240.801,151.473,195.491,14.796
Track_774,774,22,1,1,0,0,0,2.750,258.125,260.875,141.211,774,816.031,518.998,0,52.013,77.390,30.998,50.021,13.001,195.944,229.674,172.273,195.403,14.611
Track_775,775,296,2,5,0,0,0,37.750,257.875,295.625,1315.203,775,644.901,867.497,0,34.945,67.750,1.335,35.265,7.653,166.271,221.602,110.329,164.839,19.062
Track_781,781,133,0,0,0,0,0,16.500,259.250,275.750,911.506,781,457.589,705.208,0,55.426,82.480,20.109,53.698,10.840,258.284,333.133,159.315,256.617,28.929
Track_782,782,129,5,3,0,0,0,17.125,258.000,275.125,483.879,782,1101.631,328.119,0,28.607,57.837,15.766,28.176,7.261,196.362,299.208,111.758,196.319,41.056
Track_783,783,22,0,0,0,0,0,2.625,259.375,262.000,199.838,783,1204.182,627.925,0,79.196,109.508,45.396,77.530,17.269,172.583,227.940,136.665,167.837,23.325
Track_785,785,20,0,0,0,0,0,2.375,260.000,262.375,179.622,785,1240.566,620.316,0,75.749,106.122,56.696,74.817,11.196,165.337,283.045,113.310,162.761,31.475
Track_786,786,53,0,0,0,0,0,6.500,260.125,266.625,448.455,786,235.778,379.824,0,69.015,99.681,41.571,66.515,12.045,293.768,353.953,222.048,293.524,26.512
Track_792,792,74,0,0,0,0,0,9.125,261.750,270.875,378.987,792,1152.681,513.403,0,42.829,84.128,23.215,41.175,12.230,222.145,404.141,119.010,203.307,69.600
Track_794,794,277,0,0,0,0,0,34.500,261.000,295.500,1330.550,794,651.507,912.662,0,38.613,69.234,19.665,37.187,8.795,417.077,541.767,305.472,424.601,46.429
Track_795,795,178,5,1,0,0,0,22.750,260.500,283.250,838.040,795,421.172,788.231,0,36.887,62.412,22.901,36.466,5.930,184.096,231.036,114.394,187.361,27.598
Track_796,796,15,2,3,0,0,0,2.375,261.875,264.250,91.767,796,1036.450,604.849,0,38.253,45.910,29.688,38.310,3.962,125.767,134.487,119.579,124.810,3.896
Track_798,798,10,1,5,0,0,0,1.750,261.875,263.625,52.919,798,479.503,890.850,0,31.071,36.599,25.744,31.483,3.582,135.405,149.831,115.359,140.796,11.239
Track_799,799,24,0,0,0,0,0,2.875,261.875,264.750,175.312,799,1225.720,800.703,0,61.074,84.298,43.774,59.401,12.491,249.411,318.321,203.232,237.858,35.500
Track_800,800,10,3,5,0,0,0,2.000,262.125,264.125,0.559,800,772.074,221.937,0,2.481,5.903,0.404,2.346,1.996,142.689,155.147,135.672,138.369,6.984
Track_806,806,222,0,0,0,0,0,27.625,263.125,290.750,1330.554,806,638.453,412.705,0,48.195,83.494,12.078,47.645,12.404,182.946,236.126,118.831,180.332,21.066
Track_807,807,294,1,4,0,0,0,37.125,262.250,299.375,1330.666,807,631.402,394.781,0,36.707,63.135,0.000,35.756,7.835,361.803,555.469,136.264,364.713,67.300
Track_809,809,271,0,0,0,0,0,33.750,262.875,296.625,1330.553,809,646.684,885.695,0,39.497,68.977,5.200,39.840,8.629,414.498,568.665,160.052,420.576,84.475
Track_812,812,285,1,1,0,0,0,35.625,264.250,299.875,1097.405,812,534.034,504.594,0,31.085,69.236,14.327,30.637,7.622,192.521,307.055,110.380,189.236,33.673
Track_813,813,22,0,0,0,0,0,2.625,264.500,267.125,104.430,813,1126.332,516.742,0,40.460,64.704,27.083,38.753,9.846,204.295,222.802,174.321,208.509,13.175
Track_814,814,48,0,0,0,0,0,5.875,265.000,270.875,216.498,814,1220.479,603.951,0,36.864,57.241,24.130,37.285,6.630,130.442,183.539,111.763,128.208,11.592
Track_818,818,139,1,1,0,0,0,17.375,267.000,284.375,848.726,818,897.742,382.257,0,48.901,72.938,25.878,46.502,10.213,277.116,335.876,183.615,279.962,23.654
Track_819,819,260,0,0,0,0,0,32.375,267.500,299.875,729.140,819,563.123,239.593,0,22.714,70.496,0.082,13.091,22.727,155.696,216.736,120.952,136.203,28.318
Track_820,820,17,2,4,0,0,0,2.750,267.750,270.500,92.638,820,44.778,652.705,0,33.639,46.141,18.601,34.097,7.612,136.018,265.276,110.617,120.760,37.213
